1685911907503,-1.0918593,-1.0918593,-1.0918593,9.83334
1685911907704,-1.1474345,-1.1474345,-1.1474345,9.806915
1685911907903,-1.0334098,-1.0334098,-1.0334098,9.925055
1685911908102,-1.0669464,-1.0669464,-1.0669464,10.556038
1685911908300,-0.44795474,-0.44795474,-0.44795474,9.2086735
1685911908500,-0.9280087,-0.9280087,-0.9280087,9.467024
1685911908698,-1.0420334,-1.0420334,-1.0420334,9.901791
1685911908906,-0.914594,-0.914594,-0.914594,10.122918
1685911909103,0.28218707,0.28218707,0.28218707,9.733813
1685911909307,0.03689013,0.03689013,0.03689013,9.537736
1685911909501,0.9912487,0.9912487,0.9912487,11.212909
1685911909707,-2.1899467,-2.1899467,-2.1899467,10.72055
1685911909908,-1.6926454,-1.6926454,-1.6926454,8.588379
1685911910104,-0.114504114,-0.114504114,-0.114504114,10.131268
1685911910305,-1.5019653,-1.5019653,-1.5019653,9.788077
1685911910513,0.2601487,0.2601487,0.2601487,10.092286
1685911910709,-0.2716475,-0.2716475,-0.2716475,9.598415
1685911910915,0.40771016,0.40771016,0.40771016,11.199517
1685911911110,-1.5192127,-1.5192127,-1.5192127,10.51139
1685911911306,-1.9503988,-1.9503988,-1.9503988,8.535243
1685911911512,-0.20553234,-0.20553234,-0.20553234,10.191741
1685911911709,-1.3917732,-1.3917732,-1.3917732,9.913435
1685911911910,0.11162903,0.11162903,0.11162903,10.270408
1685911912116,-0.14612444,-0.14612444,-0.14612444,9.434923
1685911912311,0.29943457,0.29943457,0.29943457,10.572369
1685911912517,-0.52077734,-0.52077734,-0.52077734,11.041101
1685911912712,-1.2288808,-1.2288808,-1.2288808,9.158763
1685911912914,-0.51311177,-0.51311177,-0.51311177,9.109993
1685911913118,-0.9414233,-0.9414233,-0.9414233,12.175273
1685911913313,-0.43741465,-0.43741465,-0.43741465,8.369726
1685911913521,0.49586374,0.49586374,0.49586374,9.780485
1685911913715,0.044555657,0.044555657,0.044555657,10.41779
1685911913917,-0.91171944,-0.91171944,-0.91171944,11.516392
1685911914120,-1.5575405,-1.5575405,-1.5575405,9.10141
1685911914318,-0.6415094,-0.6415094,-0.6415094,8.382492
1685911914525,-0.99124926,-0.99124926,-0.99124926,12.393518
1685911914728,-0.7152902,-0.7152902,-0.7152902,8.444152
1685911914928,0.26973063,0.26973063,0.26973063,9.871764
1685911915118,0.12504372,0.12504372,0.12504372,10.354901
1685911915320,-1.180013,-1.180013,-1.180013,11.630463
1685911915527,-1.4722613,-1.4722613,-1.4722613,9.0398035
1685911915728,-0.7114574,-0.7114574,-0.7114574,8.526222
1685911915929,-1.4262682,-1.4262682,-1.4262682,11.691609
1685911916128,-0.6137219,-0.6137219,-0.6137219,9.056747
1685911916341,0.16337137,0.16337137,0.16337137,9.651134
1685911916525,0.14708212,0.14708212,0.14708212,10.327475
1685911916730,-1.0056221,-1.0056221,-1.0056221,11.87269
1685911916931,-2.0816712,-2.0816712,-2.0816712,8.854115
1685911917136,-0.37225762,-0.37225762,-0.37225762,8.186011
1685911917335,-1.9686047,-1.9686047,-1.9686047,12.564211
1685911917535,-0.46328577,-0.46328577,-0.46328577,8.691581
1685911917733,0.3406368,0.3406368,0.3406368,9.553045
1685911917928,-0.18253572,-0.18253572,-0.18253572,10.533662
1685911918130,-0.70474994,-0.70474994,-0.70474994,11.322188
1685911918332,-1.6409031,-1.6409031,-1.6409031,9.398356
1685911918536,-1.3390727,-1.3390727,-1.3390727,8.566368
1685911918737,-1.1321034,-1.1321034,-1.1321034,12.378177
1685911918939,-0.46232763,-0.46232763,-0.46232763,8.875454
1685911919139,-0.22469613,-0.22469613,-0.22469613,9.6877165
1685911919336,-0.02443412,-0.02443412,-0.02443412,10.612058
1685911919542,-1.1934277,-1.1934277,-1.1934277,11.186733
1685911919739,-1.9072803,-1.9072803,-1.9072803,9.133808
1685911919940,-0.46136937,-0.46136937,-0.46136937,9.324843
1685911920136,-1.3745258,-1.3745258,-1.3745258,9.922674
1685911920338,-0.2323617,-0.2323617,-0.2323617,10.328361
1685911920547,-0.6271366,-0.6271366,-0.6271366,9.761023
1685911920737,0.27835435,0.27835435,0.27835435,10.419219
1685911920941,-1.3381146,-1.3381146,-1.3381146,11.15687
1685911921138,-1.5163382,-1.5163382,-1.5163382,9.041748
1685911921338,-0.26781476,-0.26781476,-0.26781476,9.609814
1685911921551,-0.6022236,-0.6022236,-0.6022236,11.899452
1685911921738,-0.10108943,-0.10108943,-0.10108943,8.469888
1685911921939,-0.89255553,-0.89255553,-0.89255553,10.057834
1685911922149,-1.1493509,-1.1493509,-1.1493509,10.018123
1685911922342,-0.61468005,-0.61468005,-0.61468005,10.965673
1685911922548,-1.285414,-1.285414,-1.285414,9.605935
1685911922750,-2.3164282,-2.3164282,-2.3164282,9.5355
1685911922950,-0.26589835,-0.26589835,-0.26589835,9.825946
1685911923147,-1.0736537,-1.0736537,-1.0736537,9.750807
1685911923344,-0.0052703144,-0.0052703144,-0.0052703144,10.140859
1685911923551,-1.0784447,-1.0784447,-1.0784447,9.883382
1685911923749,-0.10875499,-0.10875499,-0.10875499,10.77222
1685911923952,-2.0816712,-2.0816712,-2.0816712,11.316609
1685911924146,-2.6757498,-2.6757498,-2.6757498,8.653498
1685911924349,-0.6070145,-0.6070145,-0.6070145,9.137449
1685911924557,-1.7319313,-1.7319313,-1.7319313,11.848619
1685911924756,-0.37704858,-0.37704858,-0.37704858,9.007464
1685911924956,0.08575791,0.08575791,0.08575791,9.890808
1685911925150,0.24290128,0.24290128,0.24290128,10.168081
1685911925351,-1.2949959,-1.2949959,-1.2949959,11.775205
1685911925563,-2.5722651,-2.5722651,-2.5722651,8.747737
1685911925752,-0.65492404,-0.65492404,-0.65492404,8.746345
1685911925957,-1.6638997,-1.6638997,-1.6638997,11.990297
1685911926159,-0.3147661,-0.3147661,-0.3147661,8.743904
1685911926354,-0.09246576,-0.09246576,-0.09246576,9.698838
1685911926562,0.012935346,0.012935346,0.012935346,10.020142
1685911926760,-1.0765283,-1.0765283,-1.0765283,12.102282
1685911926956,-1.3735677,-1.3735677,-1.3735677,8.918331
1685911927155,-0.8015274,-0.8015274,-0.8015274,8.3550005
1685911927357,-1.1819293,-1.1819293,-1.1819293,10.392143
1685911927561,-0.80056924,-0.80056924,-0.80056924,10.417798
1685911927761,-0.5638959,-0.5638959,-0.5638959,9.595739
1685911927965,-0.9337578,-0.9337578,-0.9337578,10.348858
1685911928165,-0.7584088,-0.7584088,-0.7584088,11.886916
1685911928361,-1.6581504,-1.6581504,-1.6581504,9.202931
1685911928564,-1.215466,-1.215466,-1.215466,8.228641
1685911928761,-1.5211291,-1.5211291,-1.5211291,13.099106
1685911928963,-0.7699071,-0.7699071,-0.7699071,7.95618
1685911929169,0.3626752,0.3626752,0.3626752,9.804354
1685911929364,-0.41441807,-0.41441807,-0.41441807,10.324898
1685911929573,-0.8810574,-0.8810574,-0.8810574,11.603581
1685911929767,-1.7415133,-1.7415133,-1.7415133,9.274695
1685911929973,-1.2739158,-1.2739158,-1.2739158,8.337371
1685911930167,-1.0372424,-1.0372424,-1.0372424,10.869281
1685911930366,-0.814942,-0.814942,-0.814942,9.887986
1685911930575,-0.65875685,-0.65875685,-0.65875685,9.586665
1685911930773,-0.23523621,-0.23523621,-0.23523621,10.149805
1685911930975,0.017726278,0.017726278,0.017726278,11.576858
1685911931175,-2.5904708,-2.5904708,-2.5904708,9.704492
1685911931370,-1.5920353,-1.5920353,-1.5920353,8.207829
1685911931579,-0.4450802,-0.4450802,-0.4450802,10.080831
1685911931777,-1.2030095,-1.2030095,-1.2030095,11.1307335
1685911931971,-0.74403584,-0.74403584,-0.74403584,9.32588
1685911932175,-0.4172926,-0.4172926,-0.4172926,9.779129
1685911932373,0.26398152,0.26398152,0.26398152,10.82942
1685911932581,-2.046218,-2.046218,-2.046218,10.64739
1685911932778,-1.4684286,-1.4684286,-1.4684286,8.817303
1685911932979,-0.5964744,-0.5964744,-0.5964744,9.679687
1685911933177,-1.7673842,-1.7673842,-1.7673842,11.112511
1685911933376,0.06563582,0.06563582,0.06563582,9.258674
1685911933576,-0.45849484,-0.45849484,-0.45849484,9.525947
1685911933786,-0.098214865,-0.098214865,-0.098214865,10.323491
1685911933985,-0.7421195,-0.7421195,-0.7421195,11.578131
1685911934186,-1.05449,-1.05449,-1.05449,8.869695
1685911934379,-0.21894701,-0.21894701,-0.21894701,8.883998
1685911934588,-0.28410396,-0.28410396,-0.28410396,11.445574
1685911934787,-0.7306212,-0.7306212,-0.7306212,8.931861
1685911934987,-0.3454283,-0.3454283,-0.3454283,9.673391
1685911935184,-0.8082347,-0.8082347,-0.8082347,10.317498
1685911935381,-0.8379386,-0.8379386,-0.8379386,11.339847
1685911935593,-2.1343718,-2.1343718,-2.1343718,9.419087
1685911935789,-1.4521393,-1.4521393,-1.4521393,8.557214
1685911935986,-0.19020124,-0.19020124,-0.19020124,9.761197
1685911936188,-1.1426436,-1.1426436,-1.1426436,11.044212
1685911936386,-0.59551626,-0.59551626,-0.59551626,9.604273
1685911936593,-0.3617175,-0.3617175,-0.3617175,9.815517
1685911936791,-0.077134654,-0.077134654,-0.077134654,10.090333
1685911936991,-1.1416852,-1.1416852,-1.1416852,10.903289
1685911937188,-1.6456941,-1.6456941,-1.6456941,9.349003
